ltable_id,rtable_id
1299,3522
1299,4099
1299,4102
1299,4103
1299,4278
1299,5044
1299,5052
1299,5440
1299,5442
1299,5444
1299,5445
1299,5446
1299,5447
1299,5449
1299,5450
1299,5453
1299,5454
1299,5464
1299,5465
1299,5469
1299,5473
1299,5474
1299,5475
1299,5476
1299,5481
1299,5482
1299,5484
1299,5488
1299,5489
1299,5491
1299,6077
1299,6078
1299,6079
1299,6080
1299,6082
1299,6083
1299,6084
1299,6085
1299,7459
1299,7460
1299,7461
1299,7464
1299,7465
1299,7467
1299,7470
1299,7471
1299,7472
1299,7473
1299,7476
1299,7483
1299,7484
1299,7485
1299,7487
1299,7489
1299,7492
1299,7493
1299,7495
1299,7497
1299,7498
1299,7499
1299,7500
1299,7503
1299,8116
1299,8117
1299,8119
1299,8120
1299,9250
1299,9270
1299,9480
1299,9481
1299,9482
1299,9483
1299,9484
1299,9485
1299,9486
1299,9490
1299,9493
1299,9495
1299,9500
1299,9503
1299,9505
1299,9506
1299,9507
1299,9512
1299,9515
1299,9516
1299,9517
1299,9519
1299,9520
1299,9524
1299,9525
1299,9526
1299,9530
1299,9531
1299,9666
1299,10130
1299,10131
1299,10135
1299,10136
1299,10137
1299,10433
1299,11456
1299,11460
1299,11463
1299,11464
1299,11467
1299,11471
1299,11475
1299,11478
1299,11481
1299,11482
1299,11487
1299,11488
1299,11489
1299,11492
1299,11493
1299,11494
1299,11496
1299,11497
1299,11498
1299,11502
1299,11504
1299,11505
1299,11507
1299,11508
1299,11509
1299,11513
1299,11752
1299,11760
1299,12103
1299,12104
1299,12105
1299,12106
1299,12110
1299,12577
1299,13436
1299,13437
1299,13441
1299,13443
1299,13445
1299,13446
1299,13448
1299,13449
1299,13450
1299,13451
1299,13453
1299,13454
1299,13457
1299,13458
1299,13459
1299,13461
1299,13462
1299,13463
1299,13468
1299,13469
1299,13471
1299,13475
1299,13477
1299,13483
1299,13485
1299,14056
1299,14061
1299,14093
1299,14217
1299,15423
1299,15426
1299,15429
1299,15430
1299,15433
1299,15435
1299,15436
1299,15439
1299,15443
1299,15445
1299,15448
1299,15451
1299,15452
1299,15456
1299,15457
1299,15460
1299,15464
1299,16047
1299,16048
1299,16050
1299,16051
1299,16052
1299,16053
1299,16054
1299,16369
1299,16418
1299,16541
1299,16799
1299,16834
1299,18233
1299,19101
1299,19102
1299,19103
1299,19377
1299,19640
1299,19641
1299,19643
1299,20012
1299,20298
1299,20463
1299,20514
1299,20517
1299,20537
1299,20580
1299,21078
1299,21079
1299,21363
1299,21365
1299,21366
1299,21615
1299,21616
1299,21740
1299,21857
1299,21858
1299,21859
1299,21993
1344,172
1344,173
1344,211
1344,517
1344,1490
1344,1491
1344,1492
1344,1493
1344,1497
1344,1498
1344,1500
1344,1501
1344,1502
1344,1503
1344,1504
1344,1505
1344,1508
1344,1509
1344,1510
1344,1511
1344,1512
1344,1513
1344,1514
1344,1515
1344,1516
1344,1517
1344,1518
1344,1519
1344,1520
1344,1521
1344,1523
1344,1524
1344,1525
1344,1526
1344,1528
1344,1529
1344,1530
1344,1531
1344,1532
1344,1533
1344,1534
1344,1861
1344,1868
1344,1870
1344,1871
1344,1903
1344,1917
1344,2119
1344,2120
1344,2124
1344,2125
1344,2126
1344,2129
1344,2133
1344,2134
1344,2135
1344,2667
1344,2733
1344,3479
1344,3480
1344,3481
1344,3483
1344,3484
1344,3485
1344,3488
1344,3491
1344,3494
1344,3497
1344,3498
1344,3499
1344,3500
1344,3502
1344,3504
1344,3509
1344,3510
1344,3511
1344,3513
1344,3514
1344,3515
1344,3516
1344,3519
1344,3520
1344,3521
1344,4098
1344,4099
1344,4100
1344,4101
1344,4103
1344,4278
1344,4297
1344,4357
1344,4664
1344,5044
1344,5437
1344,5440
1344,5442
1344,5443
1344,5445
1344,5448
1344,5449
1344,5450
1344,5451
1344,5453
1344,5454
1344,5455
1344,5456
1344,5460
1344,5464
1344,5465
1344,5467
1344,5469
1344,5472
1344,5473
1344,5474
1344,5475
1344,5476
1344,5477
1344,5478
1344,5479
1344,5480
1344,5481
1344,5482
1344,5483
1344,5484
1344,5485
1344,5487
1344,5488
1344,5491
1344,5623
1344,6080
1344,6082
1344,6083
1344,6084
1344,6085
1344,6762
1344,7459
1344,7460
1344,7461
1344,7462
1344,7464
1344,7465
1344,7467
1344,7470
1344,7471
1344,7472
1344,7473
1344,7474
1344,7475
1344,7476
1344,7479
1344,7480
1344,7481
1344,7482
1344,7483
1344,7484
1344,7485
1344,7486
1344,7487
1344,7488
1344,7490
1344,7492
1344,7495
1344,7496
1344,7497
1344,7498
1344,7499
1344,7500
1344,7503
1344,8112
1344,8120
1344,8122
1344,9250
1344,9285
1344,9289
1344,9479
1344,9480
1344,9481
1344,9482
1344,9484
1344,9485
1344,9488
1344,9490
1344,9491
1344,9492
1344,9493
1344,9495
1344,9497
1344,9499
1344,9500
1344,9501
1344,9502
1344,9503
1344,9504
1344,9505
1344,9506
1344,9507
1344,9511
1344,9512
1344,9513
1344,9514
1344,9515
1344,9516
1344,9520
1344,9521
1344,9522
1344,9523
1344,9524
1344,9525
1344,9526
1344,9527
1344,9528
1344,9530
1344,9531
1344,9532
1344,9535
1344,9536
1344,9666
1344,9698
1344,10130
1344,10131
1344,10133
1344,10135
1344,10136
1344,10137
1344,10433
1344,11456
1344,11457
1344,11458
1344,11459
1344,11460
1344,11461
1344,11462
1344,11463
1344,11464
1344,11468
1344,11469
1344,11470
1344,11471
1344,11473
1344,11474
1344,11476
1344,11478
1344,11482
1344,11483
1344,11486
1344,11487
1344,11488
1344,11492
1344,11493
1344,11494
1344,11495
1344,11496
1344,11497
1344,11498
1344,11499
1344,11500
1344,11501
1344,11502
1344,11503
1344,11504
1344,11505
1344,11507
1344,11508
1344,11509
1344,11511
1344,11766
1344,11777
1344,12106
1344,12107
1344,12108
1344,12577
1344,13436
1344,13437
1344,13440
1344,13441
1344,13443
1344,13446
1344,13448
1344,13449
1344,13454
1344,13456
1344,13457
1344,13458
1344,13459
1344,13460
1344,13461
1344,13462
1344,13463
1344,13464
1344,13466
1344,13467
1344,13469
1344,13471
1344,13472
1344,13473
1344,13474
1344,13476
1344,13479
1344,13480
1344,13481
1344,13482
1344,13483
1344,13485
1344,13486
1344,13487
1344,13488
1344,13489
1344,13833
1344,14056
1344,14057
1344,14060
1344,14061
1344,14062
1344,14093
1344,14217
1344,14223
1344,15428
1344,15429
1344,15430
1344,15431
1344,15432
1344,15433
1344,15435
1344,15436
1344,15438
1344,15441
1344,15442
1344,15444
1344,15445
1344,15446
1344,15448
1344,15449
1344,15450
1344,15451
1344,15452
1344,15453
1344,15454
1344,15456
1344,15458
1344,15459
1344,15460
1344,15462
1344,15463
1344,15464
1344,16049
1344,16050
1344,16051
1344,16052
1344,16053
1344,16054
1344,16055
1344,16369
1344,16419
1344,16541
1344,16799
1344,16834
1344,18233
1344,19100
1344,19101
1344,19102
1344,19104
1344,19276
1344,19639
1344,19641
1344,19642
1344,19643
1344,19931
1344,19932
1344,20012
1344,20215
1344,20513
1344,20514
1344,20515
1344,20516
1344,20517
1344,20519
1344,20537
1344,20580
1344,20794
1344,20850
1344,21078
1344,21079
1344,21362
1344,21365
1344,21366
1344,21485
1344,21486
1344,21614
1344,21615
1344,21616
1344,21857
1344,21991
1344,21992
1344,21993
1344,21994
1359,211
1359,517
1359,1490
1359,1491
1359,1493
1359,1494
1359,1508
1359,1509
1359,1510
1359,1514
1359,1517
1359,1519
1359,1521
1359,1523
1359,1524
1359,1525
1359,1526
1359,1868
1359,1917
1359,2124
1359,2125
1359,2126
1359,2133
1359,2135
1359,2667
1359,2733
1359,3481
1359,3491
1359,3497
1359,3498
1359,3504
1359,3506
1359,3509
1359,3510
1359,3511
1359,3521
1359,3522
1359,4278
1359,5449
1359,5453
1359,5454
1359,5456
1359,5465
1359,5469
1359,5474
1359,5475
1359,5476
1359,5477
1359,5478
1359,5479
1359,5480
1359,5481
1359,5482
1359,5489
1359,5491
1359,6079
1359,6082
1359,6083
1359,7459
1359,7460
1359,7461
1359,7465
1359,7470
1359,7471
1359,7481
1359,7482
1359,7483
1359,7484
1359,7485
1359,7487
1359,7488
1359,7490
1359,7492
1359,7495
1359,7496
1359,7498
1359,7499
1359,8116
1359,8122
1359,9285
1359,9479
1359,9480
1359,9482
1359,9484
1359,9488
1359,9493
1359,9503
1359,9506
1359,9507
1359,9513
1359,9514
1359,9520
1359,9521
1359,9522
1359,9523
1359,9524
1359,9525
1359,9526
1359,10134
1359,10136
1359,11456
1359,11463
1359,11468
1359,11471
1359,11473
1359,11475
1359,11481
1359,11487
1359,11489
1359,11492
1359,11493
1359,11494
1359,11495
1359,11496
1359,11497
1359,11498
1359,11499
1359,11500
1359,11501
1359,11507
1359,11508
1359,11509
1359,11766
1359,12105
1359,12106
1359,12577
1359,13436
1359,13437
1359,13439
1359,13443
1359,13448
1359,13456
1359,13459
1359,13461
1359,13462
1359,13463
1359,13471
1359,13473
1359,13474
1359,13475
1359,13479
1359,13480
1359,13481
1359,13482
1359,13483
1359,13489
1359,14060
1359,14061
1359,14093
1359,15428
1359,15429
1359,15433
1359,15439
1359,15442
1359,15445
1359,15446
1359,15451
1359,15453
1359,15454
1359,15457
1359,15462
1359,15464
1359,16051
1359,16052
1359,16055
1359,16369
1359,16418
1359,16541
1359,16799
1359,16834
1359,18233
1359,19100
1359,19101
1359,19102
1359,19643
1359,20012
1359,20513
1359,20514
1359,20517
1359,20519
1359,20537
1359,20580
1359,21079
1359,21614
1359,21616
1359,21740
1359,21993
1359,21994
1387,173
1387,211
1387,1490
1387,1491
1387,1493
1387,1494
1387,1498
1387,1508
1387,1509
1387,1510
1387,1512
1387,1513
1387,1514
1387,1515
1387,1516
1387,1517
1387,1519
1387,1520
1387,1521
1387,1522
1387,1523
1387,1526
1387,1528
1387,1529
1387,1530
1387,1531
1387,1868
1387,1870
1387,1871
1387,1917
1387,2120
1387,2121
1387,2123
1387,2124
1387,2125
1387,2130
1387,2131
1387,2133
1387,2134
1387,2135
1387,2667
1387,2733
1387,3479
1387,3480
1387,3481
1387,3483
1387,3485
1387,3488
1387,3490
1387,3491
1387,3492
1387,3496
1387,3497
1387,3498
1387,3499
1387,3500
1387,3501
1387,3502
1387,3506
1387,3508
1387,3512
1387,3513
1387,3521
1387,3522
1387,4099
1387,4101
1387,4102
1387,4103
1387,4278
1387,4297
1387,4664
1387,5047
1387,5438
1387,5439
1387,5440
1387,5442
1387,5443
1387,5444
1387,5445
1387,5449
1387,5450
1387,5453
1387,5454
1387,5456
1387,5460
1387,5464
1387,5465
1387,5469
1387,5471
1387,5473
1387,5474
1387,5475
1387,5476
1387,5480
1387,5481
1387,5482
1387,5483
1387,5484
1387,5487
1387,5488
1387,5489
1387,5491
1387,6077
1387,6078
1387,6082
1387,6083
1387,6762
1387,7459
1387,7460
1387,7461
1387,7462
1387,7463
1387,7464
1387,7465
1387,7467
1387,7470
1387,7471
1387,7473
1387,7474
1387,7481
1387,7483
1387,7484
1387,7485
1387,7487
1387,7491
1387,7492
1387,7493
1387,7495
1387,7498
1387,7499
1387,7500
1387,8116
1387,8120
1387,9478
1387,9479
1387,9480
1387,9481
1387,9482
1387,9483
1387,9484
1387,9485
1387,9486
1387,9488
1387,9490
1387,9492
1387,9493
1387,9499
1387,9503
1387,9504
1387,9505
1387,9506
1387,9507
1387,9509
1387,9510
1387,9511
1387,9515
1387,9516
1387,9517
1387,9519
1387,9520
1387,9524
1387,9525
1387,9526
1387,9527
1387,9528
1387,9529
1387,9530
1387,9531
1387,9666
1387,10130
1387,10135
1387,10136
1387,10433
1387,11456
1387,11457
1387,11458
1387,11460
1387,11461
1387,11462
1387,11467
1387,11468
1387,11469
1387,11470
1387,11471
1387,11473
1387,11475
1387,11476
1387,11478
1387,11481
1387,11482
1387,11487
1387,11489
1387,11492
1387,11493
1387,11494
1387,11496
1387,11497
1387,11498
1387,11504
1387,11505
1387,11507
1387,11508
1387,11509
1387,11510
1387,11511
1387,11752
1387,11760
1387,12103
1387,12105
1387,12106
1387,12110
1387,13436
1387,13437
1387,13438
1387,13439
1387,13441
1387,13444
1387,13446
1387,13448
1387,13449
1387,13453
1387,13454
1387,13457
1387,13458
1387,13459
1387,13461
1387,13462
1387,13463
1387,13466
1387,13467
1387,13468
1387,13470
1387,13471
1387,13477
1387,13485
1387,13486
1387,13487
1387,13488
1387,13489
1387,13833
1387,14056
1387,14057
1387,14061
1387,14093
1387,14217
1387,15423
1387,15427
1387,15428
1387,15429
1387,15431
1387,15435
1387,15436
1387,15439
1387,15442
1387,15445
1387,15447
1387,15448
1387,15451
1387,15452
1387,15456
1387,15458
1387,15460
1387,15462
1387,15464
1387,16048
1387,16049
1387,16052
1387,16053
1387,16054
1387,16055
1387,16369
1387,16370
1387,16799
1387,16834
1387,16947
1387,18233
1387,19100
1387,19101
1387,19102
1387,19103
1387,19377
1387,19640
1387,19642
1387,19643
1387,19931
1387,19932
1387,20012
1387,20215
1387,20463
1387,20513
1387,20514
1387,20516
1387,20517
1387,20537
1387,20579
1387,20580
1387,21079
1387,21365
1387,21366
1387,21614
1387,21615
1387,21616
1387,21740
1387,21857
1387,21858
1387,21859
1387,21991
1387,21993
1395,211
1395,517
1395,1490
1395,1491
1395,1493
1395,1494
1395,1499
1395,1502
1395,1508
1395,1509
1395,1510
1395,1511
1395,1512
1395,1513
1395,1514
1395,1517
1395,1519
1395,1521
1395,1523
1395,1524
1395,1525
1395,1526
1395,1528
1395,1868
1395,1870
1395,1871
1395,1903
1395,1917
1395,2124
1395,2125
1395,2126
1395,2133
1395,2134
1395,2135
1395,2667
1395,2733
1395,3480
1395,3481
1395,3486
1395,3488
1395,3491
1395,3496
1395,3497
1395,3498
1395,3499
1395,3504
1395,3509
1395,3510
1395,3511
1395,3513
1395,3521
1395,3522
1395,4101
1395,5437
1395,5438
1395,5442
1395,5445
1395,5449
1395,5453
1395,5454
1395,5456
1395,5465
1395,5469
1395,5474
1395,5475
1395,5476
1395,5477
1395,5478
1395,5479
1395,5480
1395,5481
1395,5482
1395,5483
1395,5484
1395,5489
1395,5491
1395,6079
1395,6080
1395,6082
1395,6083
1395,7459
1395,7460
1395,7461
1395,7464
1395,7465
1395,7470
1395,7471
1395,7481
1395,7483
1395,7484
1395,7485
1395,7487
1395,7488
1395,7490
1395,7492
1395,7495
1395,7496
1395,7498
1395,7499
1395,7503
1395,8116
1395,8122
1395,9285
1395,9478
1395,9479
1395,9480
1395,9482
1395,9484
1395,9485
1395,9488
1395,9492
1395,9493
1395,9503
1395,9504
1395,9506
1395,9507
1395,9512
1395,9513
1395,9514
1395,9520
1395,9521
1395,9522
1395,9523
1395,9524
1395,9525
1395,9526
1395,10134
1395,10136
1395,11456
1395,11459
1395,11463
1395,11468
1395,11469
1395,11470
1395,11471
1395,11473
1395,11475
1395,11476
1395,11481
1395,11485
1395,11487
1395,11492
1395,11493
1395,11494
1395,11495
1395,11496
1395,11497
1395,11498
1395,11499
1395,11500
1395,11501
1395,11507
1395,11508
1395,11509
1395,11766
1395,12105
1395,12106
1395,12577
1395,13439
1395,13440
1395,13443
1395,13448
1395,13454
1395,13455
1395,13456
1395,13459
1395,13461
1395,13462
1395,13463
1395,13464
1395,13466
1395,13467
1395,13471
1395,13473
1395,13474
1395,13479
1395,13480
1395,13481
1395,13482
1395,13488
1395,13489
1395,13833
1395,14060
1395,14061
1395,14093
1395,14223
1395,15429
1395,15436
1395,15439
1395,15442
1395,15443
1395,15445
1395,15446
1395,15451
1395,15453
1395,15454
1395,15462
1395,15464
1395,16051
1395,16052
1395,16055
1395,16369
1395,16799
1395,16834
1395,16947
1395,18233
1395,19100
1395,19101
1395,19102
1395,19643
1395,20012
1395,20513
1395,20514
1395,20517
1395,20519
1395,20537
1395,20580
1395,21078
1395,21079
1395,21362
1395,21366
1395,21485
1395,21614
1395,21616
1395,21991
1395,21993
1395,21994
1458,211
1458,1490
1458,1491
1458,1493
1458,1494
1458,1497
1458,1500
1458,1508
1458,1510
1458,1511
1458,1512
1458,1514
1458,1515
1458,1519
1458,1520
1458,1521
1458,1523
1458,1526
1458,1529
1458,1530
1458,2120
1458,2121
1458,2122
1458,2123
1458,2125
1458,2126
1458,2133
1458,2667
1458,3479
1458,3480
1458,3483
1458,3485
1458,3488
1458,3492
1458,3496
1458,3497
1458,3501
1458,3502
1458,3512
1458,3522
1458,4098
1458,4100
1458,4102
1458,4103
1458,5047
1458,5440
1458,5442
1458,5447
1458,5449
1458,5450
1458,5460
1458,5465
1458,5471
1458,5474
1458,5475
1458,5480
1458,5481
1458,5483
1458,5484
1458,5487
1458,5489
1458,5491
1458,6078
1458,6079
1458,6084
1458,6085
1458,6762
1458,7461
1458,7464
1458,7470
1458,7471
1458,7487
1458,7491
1458,7492
1458,7497
1458,7499
1458,8116
1458,8119
1458,9250
1458,9481
1458,9482
1458,9485
1458,9488
1458,9495
1458,9500
1458,9505
1458,9509
1458,9524
1458,9527
1458,9528
1458,9529
1458,9531
1458,9666
1458,10131
1458,10133
1458,10135
1458,10136
1458,10137
1458,11456
1458,11461
1458,11462
1458,11464
1458,11467
1458,11468
1458,11475
1458,11487
1458,11489
1458,11491
1458,11496
1458,11498
1458,11501
1458,11502
1458,11504
1458,11505
1458,11511
1458,12103
1458,12105
1458,12108
1458,13436
1458,13437
1458,13439
1458,13441
1458,13445
1458,13448
1458,13449
1458,13450
1458,13451
1458,13456
1458,13458
1458,13461
1458,13462
1458,13463
1458,13464
1458,13466
1458,13468
1458,13470
1458,13471
1458,13483
1458,13487
1458,13489
1458,14061
1458,15426
1458,15431
1458,15433
1458,15445
1458,15447
1458,15455
1458,15456
1458,16048
1458,16050
1458,16052
1458,16054
1458,16541
1458,16799
1458,16834
1458,19100
1458,19101
1458,19102
1458,19103
1458,19642
1458,19643
1458,19932
1458,20463
1458,20513
1458,20517
1458,20537
1458,20579
1458,21362
1458,21365
1458,21366
1458,21485
1458,21615
1458,21616
1458,21857
1458,21858
1458,21859
1458,21993
1538,1494
1538,1521
1538,3497
1538,5454
1538,7465
1538,7470
1538,7471
1538,7492
1538,9493
1538,11471
1538,11475
1538,15445
1566,211
1566,1490
1566,1491
1566,1493
1566,1508
1566,1510
1566,1514
1566,1516
1566,1517
1566,1519
1566,1520
1566,1521
1566,1522
1566,1523
1566,1524
1566,1525
1566,1528
1566,1529
1566,1868
1566,1870
1566,2120
1566,2124
1566,2125
1566,2133
1566,2134
1566,2667
1566,2733
1566,3483
1566,3488
1566,3497
1566,3498
1566,3502
1566,3504
1566,3506
1566,3508
1566,3509
1566,3510
1566,3511
1566,3512
1566,3521
1566,4098
1566,4100
1566,4101
1566,4664
1566,5442
1566,5449
1566,5453
1566,5454
1566,5456
1566,5460
1566,5464
1566,5465
1566,5469
1566,5471
1566,5473
1566,5474
1566,5475
1566,5476
1566,5477
1566,5478
1566,5479
1566,5480
1566,5481
1566,5482
1566,5483
1566,5484
1566,5491
1566,6077
1566,6079
1566,6082
1566,6083
1566,6762
1566,7460
1566,7461
1566,7465
1566,7471
1566,7473
1566,7484
1566,7485
1566,7487
1566,7488
1566,7489
1566,7490
1566,7491
1566,7492
1566,7493
1566,7495
1566,7496
1566,7497
1566,7498
1566,7499
1566,8116
1566,8122
1566,9285
1566,9478
1566,9479
1566,9482
1566,9488
1566,9493
1566,9506
1566,9507
1566,9513
1566,9514
1566,9515
1566,9517
1566,9519
1566,9520
1566,9521
1566,9522
1566,9523
1566,9524
1566,9525
1566,9526
1566,9527
1566,9528
1566,9529
1566,10130
1566,10133
1566,10135
1566,10136
1566,11456
1566,11458
1566,11462
1566,11468
1566,11471
1566,11475
1566,11481
1566,11482
1566,11487
1566,11489
1566,11493
1566,11495
1566,11496
1566,11497
1566,11498
1566,11499
1566,11500
1566,11501
1566,11502
1566,11507
1566,11752
1566,11760
1566,11766
1566,12105
1566,12108
1566,12110
1566,13436
1566,13439
1566,13448
1566,13450
1566,13451
1566,13454
1566,13457
1566,13463
1566,13464
1566,13468
1566,13470
1566,13471
1566,13473
1566,13474
1566,13475
1566,13477
1566,13479
1566,13480
1566,13481
1566,13482
1566,13486
1566,13487
1566,13488
1566,13489
1566,14056
1566,14057
1566,14060
1566,14061
1566,15428
1566,15429
1566,15431
1566,15442
1566,15445
1566,15446
1566,15447
1566,15451
1566,15452
1566,15453
1566,15454
1566,15457
1566,15460
1566,16052
1566,16055
1566,16369
1566,16418
1566,16541
1566,16799
1566,16834
1566,19100
1566,19102
1566,19642
1566,19643
1566,19932
1566,20012
1566,20513
1566,20514
1566,20517
1566,20519
1566,20537
1566,20579
1566,20580
1566,21362
1566,21615
1566,21616
1566,21740
1566,21857
1566,21858
1566,21993
1566,21994
1579,211
1579,1490
1579,1491
1579,1493
1579,1494
1579,1497
1579,1498
1579,1508
1579,1509
1579,1510
1579,1511
1579,1512
1579,1513
1579,1515
1579,1516
1579,1517
1579,1519
1579,1521
1579,1522
1579,1523
1579,1526
1579,1528
1579,1530
1579,1868
1579,1917
1579,2119
1579,2120
1579,2121
1579,2122
1579,2123
1579,2124
1579,2125
1579,2126
1579,2133
1579,2134
1579,2667
1579,2733
1579,3479
1579,3480
1579,3483
1579,3485
1579,3488
1579,3492
1579,3497
1579,3498
1579,3501
1579,3502
1579,3506
1579,3508
1579,3513
1579,3521
1579,4098
1579,4101
1579,4102
1579,4103
1579,4664
1579,5047
1579,5052
1579,5440
1579,5442
1579,5446
1579,5447
1579,5449
1579,5453
1579,5454
1579,5456
1579,5460
1579,5464
1579,5465
1579,5469
1579,5473
1579,5474
1579,5475
1579,5476
1579,5480
1579,5481
1579,5482
1579,5483
1579,5484
1579,5487
1579,5491
1579,6077
1579,6078
1579,6079
1579,6082
1579,6083
1579,6084
1579,6085
1579,7460
1579,7461
1579,7465
1579,7470
1579,7471
1579,7473
1579,7474
1579,7483
1579,7484
1579,7485
1579,7487
1579,7489
1579,7491
1579,7492
1579,7493
1579,7495
1579,7498
1579,7499
1579,8112
1579,8116
1579,9250
1579,9478
1579,9479
1579,9481
1579,9482
1579,9483
1579,9485
1579,9488
1579,9493
1579,9495
1579,9499
1579,9503
1579,9505
1579,9506
1579,9507
1579,9509
1579,9516
1579,9519
1579,9520
1579,9524
1579,9525
1579,9526
1579,9529
1579,9531
1579,9666
1579,10130
1579,10131
1579,10135
1579,10136
1579,10137
1579,11456
1579,11457
1579,11458
1579,11461
1579,11462
1579,11467
1579,11468
1579,11471
1579,11475
1579,11481
1579,11482
1579,11487
1579,11489
1579,11493
1579,11496
1579,11497
1579,11498
1579,11501
1579,11502
1579,11504
1579,11505
1579,11507
1579,11511
1579,11752
1579,11760
1579,12103
1579,12105
1579,12110
1579,13436
1579,13437
1579,13441
1579,13446
1579,13448
1579,13449
1579,13450
1579,13451
1579,13454
1579,13456
1579,13458
1579,13461
1579,13462
1579,13463
1579,13464
1579,13466
1579,13467
1579,13470
1579,13471
1579,13475
1579,13477
1579,13483
1579,13486
1579,13488
1579,13489
1579,13833
1579,14056
1579,14057
1579,14061
1579,15423
1579,15428
1579,15429
1579,15431
1579,15433
1579,15442
1579,15445
1579,15447
1579,15451
1579,15452
1579,15457
1579,15460
1579,16048
1579,16051
1579,16052
1579,16053
1579,16054
1579,16055
1579,16369
1579,16418
1579,16541
1579,16799
1579,16834
1579,19100
1579,19101
1579,19102
1579,19103
1579,19640
1579,19643
1579,20012
1579,20463
1579,20513
1579,20514
1579,20517
1579,20537
1579,20579
1579,20580
1579,21078
1579,21362
1579,21365
1579,21366
1579,21615
1579,21616
1579,21740
1579,21857
1579,21859
1579,21993
1584,211
1584,517
1584,1492
1584,1497
1584,1508
1584,1509
1584,1510
1584,1511
1584,1513
1584,1514
1584,1515
1584,1517
1584,1519
1584,1521
1584,1522
1584,1523
1584,1526
1584,1528
1584,1868
1584,1870
1584,1871
1584,1903
1584,2119
1584,2120
1584,2121
1584,2122
1584,2123
1584,2124
1584,2125
1584,2126
1584,2130
1584,2133
1584,2134
1584,2135
1584,2667
1584,2733
1584,3485
1584,3486
1584,3488
1584,3490
1584,3497
1584,3499
1584,3500
1584,3502
1584,3506
1584,3512
1584,3521
1584,3522
1584,4098
1584,4099
1584,4101
1584,4102
1584,4103
1584,5044
1584,5052
1584,5440
1584,5442
1584,5444
1584,5445
1584,5446
1584,5447
1584,5448
1584,5449
1584,5450
1584,5453
1584,5454
1584,5464
1584,5465
1584,5469
1584,5473
1584,5474
1584,5475
1584,5476
1584,5481
1584,5482
1584,5483
1584,5484
1584,5488
1584,5491
1584,6078
1584,6079
1584,6082
1584,6083
1584,6084
1584,6085
1584,7459
1584,7460
1584,7461
1584,7463
1584,7464
1584,7465
1584,7467
1584,7470
1584,7471
1584,7482
1584,7483
1584,7484
1584,7487
1584,7489
1584,7492
1584,7493
1584,7497
1584,7498
1584,7499
1584,7500
1584,8112
1584,8116
1584,8117
1584,9250
1584,9480
1584,9481
1584,9482
1584,9483
1584,9484
1584,9485
1584,9486
1584,9490
1584,9492
1584,9493
1584,9495
1584,9503
1584,9506
1584,9510
1584,9511
1584,9512
1584,9520
1584,9524
1584,9525
1584,9526
1584,9527
1584,9530
1584,9531
1584,9666
1584,10130
1584,10131
1584,10135
1584,10136
1584,10137
1584,10433
1584,11456
1584,11463
1584,11464
1584,11467
1584,11468
1584,11469
1584,11470
1584,11471
1584,11481
1584,11487
1584,11488
1584,11491
1584,11494
1584,11496
1584,11497
1584,11498
1584,11501
1584,11502
1584,11504
1584,11505
1584,11507
1584,11508
1584,11509
1584,11752
1584,12103
1584,12105
1584,12106
1584,12577
1584,13441
1584,13443
1584,13448
1584,13449
1584,13450
1584,13451
1584,13453
1584,13454
1584,13455
1584,13456
1584,13458
1584,13459
1584,13461
1584,13462
1584,13463
1584,13467
1584,13468
1584,13469
1584,13471
1584,13483
1584,13485
1584,13487
1584,13488
1584,14056
1584,14061
1584,14093
1584,14217
1584,14223
1584,15426
1584,15429
1584,15433
1584,15439
1584,15443
1584,15445
1584,15451
1584,15456
1584,15460
1584,15462
1584,15464
1584,16047
1584,16048
1584,16049
1584,16050
1584,16051
1584,16052
1584,16054
1584,16369
1584,16418
1584,16541
1584,16799
1584,16834
1584,18233
1584,19101
1584,19102
1584,19103
1584,19377
1584,19640
1584,19641
1584,19642
1584,19643
1584,20012
1584,20463
1584,20514
1584,20517
1584,20537
1584,21078
1584,21079
1584,21365
1584,21366
1584,21615
1584,21616
1584,21740
1584,21858
1584,21859
1584,21991
1584,21993
1590,172
1590,211
1590,517
1590,1490
1590,1491
1590,1492
1590,1493
1590,1494
1590,1498
1590,1499
1590,1502
1590,1505
1590,1506
1590,1508
1590,1510
1590,1511
1590,1512
1590,1513
1590,1514
1590,1516
1590,1517
1590,1521
1590,1522
1590,1523
1590,1524
1590,1525
1590,1526
1590,1528
1590,1529
1590,1530
1590,1532
1590,1533
1590,1868
1590,1870
1590,1871
1590,2120
1590,2121
1590,2124
1590,2125
1590,2127
1590,2129
1590,2131
1590,2133
1590,2134
1590,2135
1590,2667
1590,2733
1590,3481
1590,3485
1590,3488
1590,3489
1590,3490
1590,3491
1590,3497
1590,3498
1590,3499
1590,3500
1590,3502
1590,3504
1590,3505
1590,3508
1590,3509
1590,3510
1590,3511
1590,3513
1590,3514
1590,3520
1590,3521
1590,4098
1590,4099
1590,4101
1590,4103
1590,4278
1590,4357
1590,5044
1590,5047
1590,5052
1590,5437
1590,5439
1590,5444
1590,5445
1590,5448
1590,5449
1590,5451
1590,5453
1590,5455
1590,5456
1590,5460
1590,5463
1590,5464
1590,5465
1590,5466
1590,5469
1590,5471
1590,5473
1590,5474
1590,5475
1590,5476
1590,5477
1590,5478
1590,5479
1590,5480
1590,5481
1590,5482
1590,5484
1590,5488
1590,5490
